id,user,date,pc,filename,activity,to_removable_media
E31655,U165,2024-01-24 12:01:55.403488,PC-165,rise.wav,File Open,False
E31656,U165,2024-01-24 10:04:55.403488,PC-165,free.json,File Open,False
E31657,U165,2024-01-24 10:24:55.403488,PC-165,foreign.wav,File Open,False
E31658,U165,2024-01-24 12:43:55.403488,PC-165,factor.wav,File Open,False
E31659,U165,2024-01-24 11:09:55.403488,PC-165,network.avi,File Open,False
E31675,U166,2024-01-24 11:30:38.205767,PC-166,trip.csv,File Open,False
E31676,U166,2024-01-24 11:23:38.205767,PC-166,Mrs.gif,File Open,False
E31677,U166,2024-01-24 12:28:38.205767,PC-166,class.jpg,File Open,False
E31698,U167,2024-01-24 15:30:00.000000,PC-167,she.flac,File Open,False
E31699,U167,2024-01-24 17:13:00.000000,PC-167,family.odt,File Open,False
E31700,U167,2024-01-24 13:12:00.000000,PC-167,our.mp3,File Open,False
E31701,U167,2024-01-24 15:24:00.000000,PC-167,phone.doc,File Open,False
E31724,U168,2024-01-24 10:52:04.424219,PC-168,black.css,File Open,False
E31725,U168,2024-01-24 12:35:04.424219,PC-168,school.jpg,File Open,False
E31726,U168,2024-01-24 12:10:04.424219,PC-168,born.wav,File Open,False
E31727,U168,2024-01-24 09:14:04.424219,PC-168,front.pptx,File Open,False
E31728,U168,2024-01-24 12:59:04.424219,PC-168,yeah.wav,File Open,False
E31744,U169,2024-01-25 02:43:00.000000,PC-169,worker.pptx,File Open,False
E31745,U169,2024-01-25 00:30:00.000000,PC-169,both.html,File Open,False
E31816,U173,2024-01-24 14:26:00.000000,PC-173,send.txt,File Open,False
E31839,U174,2024-01-24 07:46:01.462719,PC-174,lead.pdf,File Open,False
E31840,U174,2024-01-24 11:12:01.462719,PC-174,during.jpg,File Open,False
E31861,U175,2024-01-24 09:47:00.700837,PC-175,argue.mov,File Open,False
E31862,U175,2024-01-24 07:33:00.700837,PC-175,religious.xls,File Open,False
E31878,U176,2024-01-24 09:47:11.782561,PC-176,off.mp3,File Open,False
E31879,U176,2024-01-24 13:33:11.782561,PC-176,vote.flac,File Open,False
E31894,U177,2024-01-24 10:50:40.518072,PC-177,professional.flac,File Open,False
E31922,U179,2024-01-24 11:47:10.443060,PC-179,audience.mp4,File Open,False
E31923,U179,2024-01-24 06:59:10.443060,PC-179,boy.png,File Open,False
E31924,U179,2024-01-24 10:06:10.443060,PC-179,certain.js,File Open,False
E31925,U179,2024-01-24 11:21:10.443060,PC-179,sing.js,File Open,False
E31956,U181,2024-01-24 09:32:49.739725,PC-181,student.html,File Open,False
E31957,U181,2024-01-24 13:22:49.739725,PC-181,financial.wav,File Open,False
E31958,U181,2024-01-24 08:27:49.739725,PC-181,commercial.avi,File Open,False
E31987,U183,2024-01-24 08:32:05.070469,PC-183,thing.gif,File Open,False
E31988,U183,2024-01-24 07:25:05.070469,PC-183,mind.flac,File Open,False
E31989,U183,2024-01-24 08:37:05.070469,PC-183,word.doc,File Open,False
E31990,U183,2024-01-24 08:41:05.070469,PC-183,among.avi,File Open,False
E31991,U183,2024-01-24 07:38:05.070469,PC-183,nor.html,File Open,False
E32014,U184,2024-01-24 08:27:12.582396,PC-184,recognize.mp3,File Open,False
E32015,U184,2024-01-24 10:03:12.582396,PC-184,team.gif,File Open,False
E32034,U185,2024-01-24 08:03:28.991379,PC-185,month.doc,File Open,False
E32035,U185,2024-01-24 12:37:28.991379,PC-185,million.mp3,File Open,False
E32036,U185,2024-01-24 11:47:28.991379,PC-185,recently.png,File Open,False
E32047,U186,2024-01-24 12:07:04.064544,PC-186,music.html,File Open,False
E32058,U187,2024-01-24 08:27:42.036887,PC-187,be.wav,File Open,False
E32059,U187,2024-01-24 08:28:42.036887,PC-187,over.mov,File Open,False
E32060,U187,2024-01-24 07:58:42.036887,PC-187,attorney.tiff,File Open,False
E32061,U187,2024-01-24 12:11:42.036887,PC-187,street.jpg,File Open,False
E32076,U188,2024-01-24 19:40:00.000000,PC-188,model.mp3,File Open,False
E32077,U188,2024-01-24 21:06:00.000000,PC-188,democratic.webm,File Open,False
E32078,U188,2024-01-24 19:08:00.000000,PC-188,word.xlsx,File Open,False
E32079,U188,2024-01-24 19:26:00.000000,PC-188,contain.mp3,File Open,False
E32087,U189,2024-01-24 08:05:15.003038,PC-189,agree.jpg,File Open,False
E32088,U189,2024-01-24 10:35:15.003038,PC-189,do.bmp,File Open,False
E32089,U189,2024-01-24 09:04:15.003038,PC-189,enough.mp3,File Open,False
E32090,U189,2024-01-24 07:52:15.003038,PC-189,likely.pages,File Open,False
E32091,U189,2024-01-24 09:34:15.003038,PC-189,ago.mp4,File Open,False
E32107,U190,2024-01-24 09:47:19.444225,PC-190,reflect.csv,File Open,False
E32108,U190,2024-01-24 12:35:19.444225,PC-190,weight.mov,File Open,False
E32109,U190,2024-01-24 10:06:19.444225,PC-190,ability.gif,File Open,False
E32110,U190,2024-01-24 07:37:19.444225,PC-190,certain.flac,File Open,False
E32111,U190,2024-01-24 08:36:19.444225,PC-190,young.pptx,File Open,False
E32129,U191,2024-01-24 12:35:46.626034,PC-191,that.avi,File Open,False
E32130,U191,2024-01-24 10:37:46.626034,PC-191,situation.wav,File Open,False
E32131,U191,2024-01-24 12:29:46.626034,PC-191,fill.xls,File Open,False
E32132,U191,2024-01-24 09:40:46.626034,PC-191,event.mp3,File Open,False
E32133,U191,2024-01-24 09:14:46.626034,PC-191,put.wav,File Open,False
E32143,U192,2024-01-24 12:01:33.059530,PC-192,white.tiff,File Open,False
E32144,U192,2024-01-24 07:28:33.059530,PC-192,effect.png,File Open,False
E32145,U192,2024-01-24 10:09:33.059530,PC-192,recent.odt,File Open,False
E32146,U192,2024-01-24 07:49:33.059530,PC-192,however.html,File Open,False
E32156,U193,2024-01-24 08:55:12.766330,PC-193,if.tiff,File Open,False
E32157,U193,2024-01-24 07:38:12.766330,PC-193,network.webm,File Open,False
E32158,U193,2024-01-24 07:33:12.766330,PC-193,party.jpg,File Open,False
E32159,U193,2024-01-24 06:18:12.766330,PC-193,international.webm,File Open,False
E32189,U195,2024-01-24 13:51:10.179030,PC-195,since.js,File Open,False
E32209,U196,2024-01-24 06:44:50.249990,PC-196,feel.xlsx,File Open,False
E32210,U196,2024-01-24 10:33:50.249990,PC-196,citizen.png,File Open,False
E32211,U196,2024-01-24 07:38:50.249990,PC-196,small.txt,File Open,False
E32241,U198,2024-01-24 09:53:26.273271,PC-198,join.mp4,File Open,False
E32242,U198,2024-01-24 10:19:26.273271,PC-198,seat.xlsx,File Open,False
E32273,U100,2024-01-25 08:52:47.680533,PC-100,student.tiff,File Open,False
E32274,U100,2024-01-25 09:42:47.680533,PC-100,personal.flac,File Open,False
E32275,U100,2024-01-25 12:40:47.680533,PC-100,until.wav,File Open,False
E32298,U101,2024-01-25 14:36:00.000000,PC-101,performance.mp3,File Open,False
E32299,U101,2024-01-25 17:19:00.000000,PC-101,southern.mp3,File Open,False
E32300,U101,2024-01-25 16:43:00.000000,PC-101,reduce.json,File Open,False
E32314,U102,2024-01-25 09:16:46.970031,PC-102,woman.avi,File Open,False
E32329,U103,2024-01-25 11:47:00.000000,PC-103,get.flac,File Open,False
E32330,U103,2024-01-25 13:09:00.000000,PC-103,compare.wav,File Open,False
E32350,U104,2024-01-25 13:15:24.130017,PC-104,price.mp4,File Open,False
E32360,U105,2024-01-25 09:06:32.384996,PC-105,set.jpg,File Open,False
E32361,U105,2024-01-25 13:46:32.384996,PC-105,use.css,File Open,False
E32362,U105,2024-01-25 13:37:32.384996,PC-105,until.png,File Open,False
E32363,U105,2024-01-25 09:33:32.384996,PC-105,never.gif,File Open,False
E32399,U107,2024-01-25 19:20:00.000000,PC-107,your.mov,File Open,False
E32400,U107,2024-01-25 20:00:00.000000,PC-107,parent.mp3,File Open,False
E32401,U107,2024-01-25 20:44:00.000000,PC-107,rock.png,File Open,False
E32402,U107,2024-01-25 21:44:00.000000,PC-107,go.webm,File Open,False
E32403,U107,2024-01-25 21:43:00.000000,PC-107,central.jpg,File Open,False
E32419,U108,2024-01-25 09:55:10.717466,PC-108,around.jpg,File Open,False
E32420,U108,2024-01-25 09:17:10.717466,PC-108,serve.bmp,File Open,False
E32421,U108,2024-01-25 09:59:10.717466,PC-108,teach.mp3,File Open,False
E32422,U108,2024-01-25 09:28:10.717466,PC-108,community.wav,File Open,False
E32433,U109,2024-01-25 12:36:21.067087,PC-109,prove.gif,File Open,False
E32434,U109,2024-01-25 09:15:21.067087,PC-109,accept.doc,File Open,False
E32435,U109,2024-01-25 10:03:21.067087,PC-109,popular.webm,File Open,False
E32436,U109,2024-01-25 08:39:21.067087,PC-109,green.bmp,File Open,False
E32437,U109,2024-01-25 07:23:21.067087,PC-109,community.webm,File Open,False
E32458,U110,2024-01-25 07:59:03.377467,PC-110,article.js,File Open,False
E32459,U110,2024-01-25 08:08:03.377467,PC-110,citizen.mov,File Open,False
E32460,U110,2024-01-25 12:16:03.377467,PC-110,scene.js,File Open,False
E32461,U110,2024-01-25 09:11:03.377467,PC-110,hotel.pages,File Open,False
E32492,U112,2024-01-25 09:31:00.000000,PC-112,end.flac,File Open,False
E32493,U112,2024-01-25 12:10:00.000000,PC-112,voice.jpg,File Open,False
E32502,U113,2024-01-25 08:02:07.242798,PC-113,pull.avi,File Open,False
E32503,U113,2024-01-25 11:46:07.242798,PC-113,experience.json,File Open,False
E32504,U113,2024-01-25 09:41:07.242798,PC-113,music.jpg,File Open,False
E32505,U113,2024-01-25 13:02:07.242798,PC-113,identify.html,File Open,False
E32506,U113,2024-01-25 09:10:07.242798,PC-113,kind.js,File Open,False
E32525,U114,2024-01-25 09:40:42.228244,PC-114,television.mp4,File Open,False
E32526,U114,2024-01-25 12:58:42.228244,PC-114,your.webm,File Open,False
E32527,U114,2024-01-25 13:12:42.228244,PC-114,pretty.html,File Open,False
E32528,U114,2024-01-25 09:07:42.228244,PC-114,important.mov,File Open,False
E32529,U114,2024-01-25 09:03:42.228244,PC-114,less.png,File Open,False
E32547,U115,2024-01-25 08:28:00.735842,PC-115,husband.webm,File Open,False
E32548,U115,2024-01-25 10:30:00.735842,PC-115,represent.wav,File Open,False
E32549,U115,2024-01-25 09:53:00.735842,PC-115,notice.csv,File Open,False
E32550,U115,2024-01-25 07:49:00.735842,PC-115,sit.tiff,File Open,False
E32551,U115,2024-01-25 07:12:00.735842,PC-115,station.csv,File Open,False
E32564,U116,2024-01-25 11:25:20.065085,PC-116,service.mov,File Open,False
E32565,U116,2024-01-25 08:49:20.065085,PC-116,laugh.png,File Open,False
E32566,U116,2024-01-25 09:23:20.065085,PC-116,boy.avi,File Open,False
E32567,U116,2024-01-25 08:40:20.065085,PC-116,plan.gif,File Open,False
E32568,U116,2024-01-25 07:29:20.065085,PC-116,reality.bmp,File Open,False
E32586,U117,2024-01-25 08:06:01.224523,PC-117,phone.tiff,File Open,False
E32587,U117,2024-01-25 13:16:01.224523,PC-117,painting.wav,File Open,False
E32588,U117,2024-01-25 12:43:01.224523,PC-117,lay.mp4,File Open,False
E32589,U117,2024-01-25 11:22:01.224523,PC-117,management.mp4,File Open,False
E32606,U118,2024-01-25 09:29:56.954311,PC-118,strategy.gif,File Open,False
E32607,U118,2024-01-25 10:41:56.954311,PC-118,certain.mov,File Open,False
E32608,U118,2024-01-25 13:26:56.954311,PC-118,success.json,File Open,False
E32609,U118,2024-01-25 14:22:56.954311,PC-118,chance.gif,File Open,False
E32610,U118,2024-01-25 08:40:56.954311,PC-118,deep.mp4,File Open,False
E32631,U119,2024-01-25 06:42:09.812964,PC-119,everyone.mp4,File Open,False
E32632,U119,2024-01-25 12:38:09.812964,PC-119,go.docx,File Open,False
E32665,U121,2024-01-25 08:48:11.010412,PC-121,fill.wav,File Open,False
E32666,U121,2024-01-25 07:49:11.010412,PC-121,certain.jpg,File Open,False
E32667,U121,2024-01-25 12:12:11.010412,PC-121,read.odt,File Open,False
E32668,U121,2024-01-25 12:12:11.010412,PC-121,station.wav,File Open,False
E32676,U122,2024-01-25 09:53:08.561079,PC-122,study.odp,File Open,False
E32677,U122,2024-01-25 12:53:08.561079,PC-122,kid.odt,File Open,False
E32678,U122,2024-01-25 07:40:08.561079,PC-122,together.mp3,File Open,False
E32689,U123,2024-01-25 08:35:58.063528,PC-123,owner.wav,File Open,False
E32690,U123,2024-01-25 07:02:58.063528,PC-123,apply.flac,File Open,False
E32691,U123,2024-01-25 08:48:58.063528,PC-123,save.json,File Open,False
E32692,U123,2024-01-25 10:23:58.063528,PC-123,hit.bmp,File Open,False
E32711,U124,2024-01-25 09:39:48.851621,PC-124,small.ods,File Open,False
E32712,U124,2024-01-25 11:25:48.851621,PC-124,skill.mov,File Open,False
E32713,U124,2024-01-25 08:46:48.851621,PC-124,very.pdf,File Open,False
E32714,U124,2024-01-25 13:49:48.851621,PC-124,within.gif,File Open,False
E32724,U125,2024-01-25 09:08:55.312334,PC-125,ten.txt,File Open,False
E32725,U125,2024-01-25 07:57:55.312334,PC-125,citizen.flac,File Open,False
E32726,U125,2024-01-25 13:03:55.312334,PC-125,reveal.mp3,File Open,False
E32727,U125,2024-01-25 09:08:55.312334,PC-125,matter.mp4,File Open,False
E32742,U126,2024-01-25 08:59:38.213566,PC-126,add.avi,File Open,False
E32743,U126,2024-01-25 07:38:38.213566,PC-126,summer.js,File Open,False
E32744,U126,2024-01-25 07:24:38.213566,PC-126,on.tiff,File Open,False
E32745,U126,2024-01-25 12:11:38.213566,PC-126,such.wav,File Open,False
E32759,U127,2024-01-25 09:55:42.667930,PC-127,candidate.ods,File Open,False
E32767,U128,2024-01-25 11:06:25.144115,PC-128,fly.tiff,File Open,False
E32768,U128,2024-01-25 11:17:25.144115,PC-128,analysis.odp,File Open,False
E32769,U128,2024-01-25 11:51:25.144115,PC-128,produce.txt,File Open,False
E32770,U128,2024-01-25 08:39:25.144115,PC-128,husband.ppt,File Open,False
E32771,U128,2024-01-25 08:43:25.144115,PC-128,now.avi,File Open,False
E32787,U129,2024-01-25 16:26:00.000000,PC-129,rule.webm,File Open,False
E32788,U129,2024-01-25 15:28:00.000000,PC-129,method.wav,File Open,False
E32805,U130,2024-01-25 13:13:56.619685,PC-130,image.xls,File Open,False
E32806,U130,2024-01-25 12:16:56.619685,PC-130,pretty.wav,File Open,False
E32807,U130,2024-01-25 13:07:56.619685,PC-130,process.json,File Open,False
E32808,U130,2024-01-25 11:00:56.619685,PC-130,mind.mov,File Open,False
E32824,U131,2024-01-25 08:47:38.035921,PC-131,north.mp3,File Open,False
E32825,U131,2024-01-25 09:45:38.035921,PC-131,director.csv,File Open,False
E32836,U132,2024-01-25 12:16:56.025026,PC-132,simply.avi,File Open,False
E32837,U132,2024-01-25 10:09:56.025026,PC-132,free.pages,File Open,False
E32838,U132,2024-01-25 09:35:56.025026,PC-132,fine.wav,File Open,False
E32839,U132,2024-01-25 08:24:56.025026,PC-132,whatever.flac,File Open,False
E32881,U134,2024-01-26 00:06:00.000000,PC-134,wide.pdf,File Open,False
E32897,U135,2024-01-25 13:03:00.000000,PC-135,mission.pptx,File Open,False
E32898,U135,2024-01-25 10:49:00.000000,PC-135,alone.pdf,File Open,False
E32899,U135,2024-01-25 14:47:00.000000,PC-135,concern.ppt,File Open,False
E32900,U135,2024-01-25 16:22:00.000000,PC-135,fill.flac,File Open,False
E32901,U135,2024-01-25 14:28:00.000000,PC-135,score.css,File Open,False
E32937,U137,2024-01-25 07:31:08.202382,PC-137,by.jpg,File Open,False
E32938,U137,2024-01-25 08:17:08.202382,PC-137,or.pptx,File Open,False
E32954,U138,2024-01-25 09:52:29.058762,PC-138,what.mp4,File Open,False
E32963,U139,2024-01-25 14:30:52.742076,PC-139,blue.doc,File Open,False
E32964,U139,2024-01-25 09:37:52.742076,PC-139,green.js,File Open,False
E32965,U139,2024-01-25 14:35:52.742076,PC-139,everything.js,File Open,False
E32985,U140,2024-01-25 10:38:08.050151,PC-140,live.wav,File Open,False
E33004,U141,2024-01-25 13:38:01.233766,PC-141,civil.flac,File Open,False
E33005,U141,2024-01-25 09:52:01.233766,PC-141,close.avi,File Open,False
E33006,U141,2024-01-25 08:06:01.233766,PC-141,according.jpeg,File Open,False
E33007,U141,2024-01-25 14:34:01.233766,PC-141,respond.wav,File Open,False
E33024,U142,2024-01-25 08:21:58.906638,PC-142,decade.ppt,File Open,False
E33025,U142,2024-01-25 07:32:58.906638,PC-142,move.gif,File Open,False
E33026,U142,2024-01-25 08:45:58.906638,PC-142,enough.bmp,File Open,False
E33047,U143,2024-01-25 07:52:00.000000,PC-143,group.bmp,File Open,False
E33048,U143,2024-01-25 13:01:00.000000,PC-143,soon.webm,File Open,False
E33049,U143,2024-01-25 08:33:00.000000,PC-143,hard.webm,File Open,False
E33050,U143,2024-01-25 08:56:00.000000,PC-143,in.jpeg,File Open,False
E33065,U144,2024-01-25 11:46:35.028977,PC-144,really.avi,File Open,False
E33066,U144,2024-01-25 11:46:35.028977,PC-144,rich.doc,File Open,False
E33087,U145,2024-01-25 09:37:39.265324,PC-145,how.wav,File Open,False
E33088,U145,2024-01-25 11:35:39.265324,PC-145,two.bmp,File Open,False
E33089,U145,2024-01-25 10:33:39.265324,PC-145,maybe.doc,File Open,False
E33119,U147,2024-01-25 10:08:36.132983,PC-147,ground.wav,File Open,False
E33120,U147,2024-01-25 07:48:36.132983,PC-147,behind.mp4,File Open,False
E33121,U147,2024-01-25 09:44:36.132983,PC-147,old.png,File Open,False
E33143,U148,2024-01-25 09:25:34.881336,PC-148,research.doc,File Open,False
E33144,U148,2024-01-25 09:38:34.881336,PC-148,language.tiff,File Open,False
E33145,U148,2024-01-25 09:17:34.881336,PC-148,spring.mp3,File Open,False
E33157,U149,2024-01-25 09:33:52.020544,PC-149,choose.tiff,File Open,False
E33158,U149,2024-01-25 10:23:52.020544,PC-149,add.mov,File Open,False
E33171,U150,2024-01-26 01:56:00.000000,PC-150,bank.pdf,File Open,False
E33172,U150,2024-01-25 22:12:00.000000,PC-150,include.wav,File Open,False
E33182,U151,2024-01-25 08:08:52.858942,PC-151,allow.odp,File Open,False
E33183,U151,2024-01-25 08:09:52.858942,PC-151,organization.xlsx,File Open,False
E33184,U151,2024-01-25 12:36:52.858942,PC-151,much.mp4,File Open,False
E33204,U152,2024-01-25 16:51:00.000000,PC-152,grow.odp,File Open,False
E33205,U152,2024-01-25 14:01:00.000000,PC-152,leg.avi,File Open,False
E33206,U152,2024-01-25 17:35:00.000000,PC-152,movie.bmp,File Open,False
E33227,U153,2024-01-25 05:03:00.000000,PC-153,talk.flac,File Open,False
E33228,U153,2024-01-25 11:14:00.000000,PC-153,way.xls,File Open,False
E33229,U153,2024-01-25 08:05:00.000000,PC-153,point.doc,File Open,False
E33230,U153,2024-01-25 10:59:00.000000,PC-153,nice.mp4,File Open,False
E33242,U154,2024-01-25 06:44:08.829967,PC-154,my.html,File Open,False
E33255,U155,2024-01-25 14:51:00.000000,PC-155,music.tiff,File Open,False
E33256,U155,2024-01-25 11:06:00.000000,PC-155,rock.avi,File Open,False
E33257,U155,2024-01-25 14:22:00.000000,PC-155,century.pages,File Open,False
E33278,U156,2024-01-25 10:31:14.179084,PC-156,although.mp4,File Open,False
E33279,U156,2024-01-25 12:54:14.179084,PC-156,or.wav,File Open,False
E33297,U157,2024-01-26 01:30:00.000000,PC-157,suffer.css,File Open,False
E33298,U157,2024-01-26 06:14:00.000000,PC-157,since.flac,File Open,False
E33299,U157,2024-01-26 02:00:00.000000,PC-157,will.flac,File Open,False
E33300,U157,2024-01-26 04:23:00.000000,PC-157,road.pages,File Open,False
E33301,U157,2024-01-26 04:11:00.000000,PC-157,address.webm,File Open,False
E33316,U158,2024-01-25 08:40:02.861377,PC-158,great.mp3,File Open,False
E33330,U159,2024-01-25 10:40:05.054341,PC-159,small.json,File Open,False
E33331,U159,2024-01-25 12:31:05.054341,PC-159,mouth.flac,File Open,False
E33332,U159,2024-01-25 08:38:05.054341,PC-159,let.pptx,File Open,False
E33351,U160,2024-01-25 13:47:48.464364,PC-160,both.mp3,File Open,False
E33352,U160,2024-01-25 13:32:48.464364,PC-160,kid.xls,File Open,False
E33394,U163,2024-01-25 07:22:45.955627,PC-163,care.jpg,File Open,False
E33442,U166,2024-01-25 11:29:41.658959,PC-166,true.webm,File Open,False
E33443,U166,2024-01-25 10:56:41.658959,PC-166,network.css,File Open,False
E33460,U167,2024-01-25 12:07:00.000000,PC-167,suffer.js,File Open,False
E33461,U167,2024-01-25 15:51:00.000000,PC-167,data.mp4,File Open,False
E33474,U168,2024-01-25 12:43:19.446490,PC-168,site.tiff,File Open,False
E33475,U168,2024-01-25 07:20:19.446490,PC-168,record.jpeg,File Open,False
E33476,U168,2024-01-25 06:39:19.446490,PC-168,develop.wav,File Open,False
E33477,U168,2024-01-25 10:02:19.446490,PC-168,base.key,File Open,False
E33528,U172,2024-01-25 11:38:05.842794,PC-172,clearly.mp4,File Open,False
E33529,U172,2024-01-25 08:32:05.842794,PC-172,control.js,File Open,False
E33541,U173,2024-01-25 05:48:00.000000,PC-173,very.jpg,File Open,False
E33542,U173,2024-01-25 04:07:00.000000,PC-173,trade.flac,File Open,False
E33543,U173,2024-01-25 06:37:00.000000,PC-173,worker.gif,File Open,False
E33544,U173,2024-01-25 04:44:00.000000,PC-173,discussion.gif,File Open,False
E33545,U173,2024-01-25 07:06:00.000000,PC-173,cause.mp4,File Open,False
E33579,U175,2024-01-25 08:44:49.218077,PC-175,eat.mp3,File Open,False
E33587,U176,2024-01-25 09:35:37.128070,PC-176,team.wav,File Open,False
E33588,U176,2024-01-25 07:02:37.128070,PC-176,street.css,File Open,False
E33589,U176,2024-01-25 12:48:37.128070,PC-176,less.jpeg,File Open,False
E33590,U176,2024-01-25 11:37:37.128070,PC-176,range.txt,File Open,False
E33598,U177,2024-01-25 11:03:07.850281,PC-177,stop.mp3,File Open,False
E33599,U177,2024-01-25 10:40:07.850281,PC-177,most.json,File Open,False
E33615,U178,2024-01-25 10:24:03.386160,PC-178,very.jpg,File Open,False
E33616,U178,2024-01-25 10:06:03.386160,PC-178,talk.xlsx,File Open,False
E33617,U178,2024-01-25 10:46:03.386160,PC-178,course.wav,File Open,False
E33618,U178,2024-01-25 13:05:03.386160,PC-178,green.avi,File Open,False
E33619,U178,2024-01-25 12:23:03.386160,PC-178,development.mp3,File Open,False
E33647,U180,2024-01-25 15:14:00.000000,PC-180,marriage.csv,File Open,False
E33648,U180,2024-01-25 16:56:00.000000,PC-180,commercial.wav,File Open,False
E33649,U180,2024-01-25 19:27:00.000000,PC-180,early.mov,File Open,False
E33650,U180,2024-01-25 15:15:00.000000,PC-180,pressure.mp4,File Open,False
E33664,U181,2024-01-25 12:46:30.421541,PC-181,sound.mp3,File Open,False
E33701,U183,2024-01-25 13:01:05.802179,PC-183,pretty.html,File Open,False
E33702,U183,2024-01-25 12:11:05.802179,PC-183,small.flac,File Open,False
E33703,U183,2024-01-25 14:04:05.802179,PC-183,unit.css,File Open,False
E33734,U185,2024-01-25 11:45:42.522415,PC-185,fund.mp3,File Open,False
E33735,U185,2024-01-25 13:23:42.522415,PC-185,local.jpg,File Open,False
E33736,U185,2024-01-25 09:43:42.522415,PC-185,trade.mp4,File Open,False
E33757,U186,2024-01-25 10:51:42.846464,PC-186,face.odt,File Open,False
E33771,U187,2024-01-25 13:18:51.113579,PC-187,fact.webm,File Open,False
E33772,U187,2024-01-25 12:10:51.113579,PC-187,team.flac,File Open,False
E33773,U187,2024-01-25 10:20:51.113579,PC-187,need.bmp,File Open,False
E33774,U187,2024-01-25 12:35:51.113579,PC-187,why.html,File Open,False
E33775,U187,2024-01-25 14:02:51.113579,PC-187,drive.jpeg,File Open,False
E33797,U188,2024-01-26 03:28:00.000000,PC-188,ahead.csv,File Open,False
E33798,U188,2024-01-26 02:02:00.000000,PC-188,police.mp3,File Open,False
E33799,U188,2024-01-26 02:42:00.000000,PC-188,first.csv,File Open,False
E33814,U189,2024-01-25 10:08:23.464970,PC-189,send.xlsx,File Open,False
E33815,U189,2024-01-25 10:54:23.464970,PC-189,green.odt,File Open,False
E33816,U189,2024-01-25 11:29:23.464970,PC-189,third.wav,File Open,False
E33837,U190,2024-01-25 11:53:27.289995,PC-190,enjoy.odp,File Open,False
E33838,U190,2024-01-25 13:23:27.289995,PC-190,health.webm,File Open,False
E33839,U190,2024-01-25 13:17:27.289995,PC-190,president.wav,File Open,False
E33840,U190,2024-01-25 09:09:27.289995,PC-190,key.mp4,File Open,False
E33853,U191,2024-01-25 09:07:40.512328,PC-191,season.mp3,File Open,False
E33854,U191,2024-01-25 11:47:40.512328,PC-191,picture.pptx,File Open,False
E33855,U191,2024-01-25 10:57:40.512328,PC-191,specific.mov,File Open,False
E33856,U191,2024-01-25 11:12:40.512328,PC-191,compare.jpeg,File Open,False
E33865,U192,2024-01-25 06:32:55.065892,PC-192,really.avi,File Open,False
E33866,U192,2024-01-25 08:35:55.065892,PC-192,professional.mov,File Open,False
E33867,U192,2024-01-25 06:19:55.065892,PC-192,care.bmp,File Open,False
E33868,U192,2024-01-25 07:59:55.065892,PC-192,accept.mp3,File Open,False
E33882,U193,2024-01-25 10:18:58.041279,PC-193,shake.json,File Open,False
E33883,U193,2024-01-25 10:18:58.041279,PC-193,among.png,File Open,False
E33884,U193,2024-01-25 13:16:58.041279,PC-193,fact.avi,File Open,False
E33885,U193,2024-01-25 11:02:58.041279,PC-193,skill.html,File Open,False
E33896,U194,2024-01-25 11:28:17.547949,PC-194,story.flac,File Open,False
E33897,U194,2024-01-25 09:36:17.547949,PC-194,entire.mp3,File Open,False
E33898,U194,2024-01-25 13:42:17.547949,PC-194,dinner.mp4,File Open,False
E33918,U195,2024-01-25 07:40:51.015819,PC-195,number.doc,File Open,False
E33919,U195,2024-01-25 12:25:51.015819,PC-195,source.numbers,File Open,False
E33920,U195,2024-01-25 10:53:51.015819,PC-195,dark.jpg,File Open,False
E33921,U195,2024-01-25 09:20:51.015819,PC-195,list.wav,File Open,False
E33922,U195,2024-01-25 09:51:51.015819,PC-195,late.docx,File Open,False
E33987,U198,2024-01-25 12:50:43.810767,PC-198,film.wav,File Open,False
E33988,U198,2024-01-25 12:56:43.810767,PC-198,area.tiff,File Open,False
E33989,U198,2024-01-25 09:25:43.810767,PC-198,white.json,File Open,False
E33990,U198,2024-01-25 09:37:43.810767,PC-198,policy.js,File Open,False
E34001,U199,2024-01-25 12:37:07.100609,PC-199,Republican.mp4,File Open,False
E34002,U199,2024-01-25 09:31:07.100609,PC-199,effect.xls,File Open,False
E34003,U199,2024-01-25 12:26:07.100609,PC-199,recent.avi,File Open,False
E34004,U199,2024-01-25 14:28:07.100609,PC-199,pretty.mp4,File Open,False
E34019,U100,2024-01-26 09:34:18.522855,PC-100,offer.odt,File Open,False
E34020,U100,2024-01-26 09:23:18.522855,PC-100,crime.jpg,File Open,False
E34036,U101,2024-01-26 18:46:00.000000,PC-101,follow.css,File Open,False
E34037,U101,2024-01-26 20:04:00.000000,PC-101,ago.doc,File Open,False
E34068,U103,2024-01-26 09:55:58.798218,PC-103,without.avi,File Open,False
E34069,U103,2024-01-26 09:44:58.798218,PC-103,teach.xlsx,File Open,False
E34070,U103,2024-01-26 13:20:58.798218,PC-103,on.jpg,File Open,False
E34071,U103,2024-01-26 08:17:58.798218,PC-103,traditional.webm,File Open,False
E34087,U104,2024-01-26 07:30:26.617143,PC-104,audience.mp3,File Open,False
E34088,U104,2024-01-26 10:03:26.617143,PC-104,hour.webm,File Open,False
E34106,U105,2024-01-26 12:35:07.101240,PC-105,hot.gif,File Open,False
E34107,U105,2024-01-26 11:10:07.101240,PC-105,often.key,File Open,False
E34108,U105,2024-01-26 09:08:07.101240,PC-105,his.ppt,File Open,False
